id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
43559288,#Mus. Tokyo/Shin-Koenji 2 mins/Shinjuku 10 mins,347725844,星,杉並区,35.69845,139.64753,建物全体,,2,8,2021-09-29,0.17,1,0,0,M130025437
45413566,方南町駅徒歩2分・スタイリッシュなＲＣ打ち放し住宅・3階部分2LDK(72.0㎡・775sqft),367267582,恭子,杉並区,35.68241,139.65612,一般住宅個室,21818,1,45,2024-06-06,4.19,1,160,45,M130032542
45868179,To Shinjuku 2 fastest stops/Luxury Japaneseaptfor7,158802471,Miyu,杉並区,35.70393,139.64931,建物全体,30971,3,64,2024-06-23,1.48,3,159,23,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第499号
46041652,"Chill Inn Honan-cho, Tokyo/whole house/ wifi",42244167,浩史,杉並区,35.6752,139.65811,建物全体,22886,1,150,2024-06-17,3.42,78,315,34,Hotels and Inns Business Act | 杉並区保健所 | 2杉保衛環第249号
47892708,"OG) 4BR,120sqm/2 toilets/6bed/Direct Shinjuku/1F",76478703,Nana &Sato,杉並区,35.7036,139.61363,建物全体,36714,3,84,2024-06-14,2.14,2,97,26,Hotels and Inns Business Act | 東京都杉並区杉並保健所 | 31杉保衛環第31号
48613821,渋谷・吉祥寺 直通「高井戸」駅 徒歩５分 ワンフロアホテル 東京の山小屋「HACOCO」,392184197,誠,杉並区,35.686292184572004,139.61568371534423,建物全体,22429,1,99,2024-06-24,4.60,1,134,65,Hotels and Inns Business Act | 杉並区杉並保健所 | 3杉保衛環第277号
49115213,古民家鶴@101室  Tokyo新宿地下鉄丸の内線7分,214640453,Hanako,杉並区,35.69646,139.65859,建物全体,10253,2,22,2024-06-05,0.59,75,1,13,M130007463
49115935,在宅勤務OK！古民家鶴＠201室 Tokyo 新宿丸ノ内線7分,214640453,Hanako,杉並区,35.69604,139.65927,建物全体,9433,2,34,2024-06-07,0.96,75,0,14,M130007464
49116585,古民家鶴101室  東京新宿地下鉄丸の内線7分,214640453,Hanako,杉並区,35.69593,139.65919,建物全体,10253,2,14,2024-06-13,0.69,75,127,8,M130007460
49118746,新高円寺@平安世代/距離新宿十分鐘/離車站只要兩分鐘/近高円寺商店街,214640453,Hanako,杉並区,35.6966,139.64954,建物全体,12650,2,38,2024-06-16,1.00,75,72,13,M130007461
49119079,新高円寺@平安世代/距離新宿十分鐘/離車站只要兩分鐘/近高円寺商店街,214640453,Hanako,杉並区,35.69642909710303,139.65174065419296,建物全体,10942,2,35,2024-06-10,0.92,75,0,23,M130026509
49296349,"★[Rurban-203] Near Shinjyuku, GHIBLI Mus!",44129333,Yuichi,杉並区,35.70449,139.59711,建物全体,8975,3,41,2024-05-28,1.10,4,52,15,M130028837
49297104,Central Tokyo koenji-高円寺エリア☆ private flat,56653460,Taku,杉並区,35.6924,139.64789,建物全体,12500,2,8,2024-02-07,0.21,10,365,4,M130026259
49623898,優友荘2Fは、長屋として使えます、静かな住宅地にあります。場所は高円寺駅から４分。,367379600,優維,杉並区,35.70453,139.65331,一般住宅個室,18000,2,2,2023-05-17,0.08,3,122,0,M130028792
49968713,優友荘1Fは、長屋として使えます、静かな住宅地にあります。場所は高円寺駅から４分。,367379600,優維,杉並区,35.70312,139.6546,建物全体,18000,2,30,2024-06-22,1.94,3,122,22,M130029106
49969770,１棟が独立した1Fと2F連続長屋であり 一つ一つに全く異なる趣向を凝らし 戸建てとしても使えます。,367379600,優維,杉並区,35.70378112792969,139.65391540527344,一般住宅個室,,2,0,,,3,0,0,M130028792
52763338,CENTRAL TOKYO - KOENJI AREA - PRIVATE FLAT,56653460,Taku,杉並区,35.70005,139.64769,建物全体,7000,2,27,2024-06-14,1.03,10,70,20,M130026259
53448642,Trendy Area・Good Access・5m from Station・Home Lift！,111173491,Jerry,杉並区,35.702175,139.647949,建物全体,77150,2,105,2024-06-19,3.41,4,201,50,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第392号
53466624,Relaxing room /404,432956453,Sumyca,杉並区,35.671823218574765,139.65502573398646,建物全体,8906,2,23,2023-12-09,0.78,15,227,6,M130030173
53714304,新高円寺@平安世代/距離新宿十分鐘/離車站只要兩分鐘/近高円寺商店街221,214640453,Hanako,杉並区,35.69708,139.64955,建物全体,12650,2,24,2024-04-20,0.87,75,0,14,M130026509
559888044883833193,Holy Town《泊まれるアスレチック》高円寺,84181866,Aki,杉並区,35.71017,139.64575,建物全体,67571,1,332,2024-06-26,12.58,3,22,132,Hotels and Inns Business Act | 中野区保健所 | 3中健衛環第317号
577895937388401163,Built in 2020/Hammock/Records ＃ 301,432956453,Sumyca,杉並区,35.671786180458966,139.65476810026396,建物全体,8906,2,21,2023-12-30,0.83,15,231,13,M130030687
577898873794771984,near city center/rooms with home theater#501,432956453,Sumyca,杉並区,35.67158730461393,139.65282515165728,建物全体,8906,2,24,2024-03-22,0.92,15,234,14,M130030686
609695180061583624,Built in 2020/Hammock/Records ＃ 101,432956453,Sumyca,杉並区,35.67162203913035,139.6549620284136,建物全体,8906,2,15,2024-01-28,0.61,15,231,7,M130030903
609704839468581646,Cat Friendly House _Women /Family Only_Double Room,36172920,Hisako,杉並区,35.69677,139.6278,一般住宅個室,12286,3,51,2024-06-25,2.08,3,74,21,M130031189
617740789840371719,Built in 2020! Refreshing and bright room ＃103,432956453,Sumyca,杉並区,35.671592154257375,139.65480893689113,建物全体,8906,2,14,2024-02-19,0.66,15,236,6,M130031653
641715257666904543,西荻窪アパートメント♪貸切静かな環境♪井の頭公園を歩いて散歩♪吉祥寺まで１駅♪渋谷新宿は電車で１５分,61936892,浩司,杉並区,35.69428,139.59726,建物全体,6214,2,53,2024-06-23,2.13,1,10,24,M130031059
656114896065091135,great downtown access! Room with monitor,432956453,Sumyca,杉並区,35.6718836516445,139.6533306724865,建物全体,8906,2,13,2024-01-27,0.72,15,223,6,M130031188
688332056196872386,新高円寺@平安世代/距離新宿十分鐘/離車站只要兩分鐘/近高円寺商店街,214640453,Hanako,杉並区,35.69863,139.65165,建物全体,10942,2,19,2023-12-24,0.92,75,140,6,M130007461
689355200460505020,在宅勤務OK！古民家鶴＠201室 Tokyo 新宿丸ノ内線7分,214640453,Hanako,杉並区,35.69665,139.65888,建物全体,11278,2,18,2024-06-13,0.85,75,52,10,M130007460
714774718722436387,No transfer to Shibuya station/stayme Meidaimae,432956453,Sumyca,杉並区,35.671043,139.65393,建物全体,7570,2,17,2024-03-18,0.91,15,238,11,M130032300
736004220541894412,"Sleep in Art, Dive into Local/ 1min:Koenji Sta. 2F",483275198,BnA Home,杉並区,35.706156340986425,139.65062085539103,一般住宅個室,15543,2,53,2024-06-17,2.73,2,108,39,Hotels and Inns Business Act | 杉並区杉並保健所 | 27杉保衛環第673号
740191440069413392,Built in 2020! Refreshing and bright room ＃203,432956453,Sumyca,杉並区,35.67071756268578,139.6529903131068,建物全体,7570,2,18,2023-12-08,0.97,15,230,9,M130031810
756992147062370213,"Sleep in Art, Dive into Local/ 1min:Koenji Sta. 3F",483275198,BnA Home,杉並区,35.706145057394835,139.6505941,一般住宅個室,15543,2,34,2024-06-07,2.24,2,158,27,Hotels and Inns Business Act | 杉並区杉並保健所 | 27杉保衛環第673号
757819857552410618,65/東京観光に便利/最大9名/新宿10分・渋谷13分/3階建の一軒家の貸切/wifi完備,183877565,UI Home Company,杉並区,35.66953808397805,139.62854957611702,建物全体,32833,2,23,2024-05-26,1.47,70,141,17,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第178号
777721932613969872,Built in 2020! 5 min.    walk from the station,432956453,Sumyca,杉並区,35.67185367283927,139.6550859606998,建物全体,7570,2,12,2024-02-09,0.68,15,238,6,M130032334
799708254685917184,Relax Japanese Room for couples,234912666,Noriaki,杉並区,35.70302829170473,139.65314051589965,建物全体,,1,1,2024-06-02,1,3,0,1,M130011648
813981045599145437,OG2)3BR/ 120sqm/8bed/Max10/Direct Shinjuku/2F,76478703,Nana &Sato,杉並区,35.7035986,139.6136344,建物全体,32143,3,42,2024-06-02,2.53,2,118,26,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第243号
817758960686171614,No transfers to Shibuya and Shinjuku Sta!   204,432956453,Sumyca,杉並区,35.67152607490893,139.65303820815097,建物全体,7570,2,11,2024-03-28,0.70,15,238,8,M130032910
820833053711884539,10min to Shinjuku/7 people/Free WiFi/Japan style,230910892,Risa & Kei,杉並区,35.703873592433034,139.6120066823982,建物全体,10429,3,13,2023-11-03,0.84,43,58,10,M130034372
825638092682046624,No transfers to Shibuya and Shinjuku Sta!   302,432956453,Sumyca,杉並区,35.67142191512531,139.65478602999218,建物全体,7570,2,15,2024-03-28,1.26,15,238,15,M130033800
825640790025276998,No transfers to Shinjuku/Shibuya/303,432956453,Sumyca,杉並区,35.67188149610204,139.65350146491076,建物全体,7570,2,13,2024-01-20,0.81,15,176,9,M130032911
836438837729778288,西荻窪１BR　Type―E（SSH１BR―E）２F,18776800,近藤,杉並区,35.7039844,139.5977637,建物全体,22214,3,8,2024-05-31,0.54,20,85,6,M130032912
847336083090234598,"R302 Near Shinjyuku, Ghibli mus",44129333,Yuichi,杉並区,35.70471,139.59927,建物全体,8907,3,25,2024-04-23,1.64,4,75,15,M130033111
847683786784272384,Jacuzzi/FloorHeating/Parking/Netflix/13MinShinjuku,59551877,Harvey & Lei,杉並区,35.668859236122316,139.62947189396493,建物全体,78571,3,75,2024-06-24,4.87,8,199,57,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第406号
858349174974426591,7 minutes by train to Shinjuku!,476371170,Junko,杉並区,35.6981259,139.658382,建物全体,45557,1,37,2024-05-27,2.57,38,161,32,Hotels and Inns Business Act | 杉並区杉並保健所 | 4杉保衛環第400号
866821404633308051,"White and clean, Shinjuku5 min-Koenji-Shimktazwa!",44812749,Japanstay.Tokyo,杉並区,35.6730441336822,139.6587041121401,建物全体,13416,1,31,2024-05-12,2.11,11,237,25,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第331号
875614985104984830,Nearby JR Asagaya Station*Japanese-style room/3ppl,42244167,浩史,杉並区,35.70661,139.63804,建物全体,7554,1,59,2024-06-23,4.80,78,354,58,Hotels and Inns Business Act | 杉並区杉並保健所 | 31杉保衛環第381号
876389523843173386,Cozy Retreat 新宿駅6分/渋谷駅15分/高円寺駅まで徒歩5分,76857645,Hide And Aya,杉並区,35.707496,139.647107,建物全体,15171,2,37,2024-06-29,2.60,4,202,28,M130033617
878583955690121116,77/方南町/4名/駅から徒歩3分/東京観光に最適/新宿へ直通10分/渋谷20分/Wi-Fi完備,183877565,UI Home Company,杉並区,35.67752557542509,139.66258852308658,建物全体,16071,2,13,2024-05-28,1.00,70,163,11,Hotels and Inns Business Act | 杉並区杉並保健所 | 2杉保衛環第348号
882069493128853126,8min  shinjuku/5min asagaya /un wifi/4 ppl/netflix,230910892,Risa & Kei,杉並区,35.7078065820844,139.63513817041013,建物全体,9700,3,16,2023-09-25,1.15,43,59,11,M130032606
888775953030214808,Beautiful 2nd floor Apt Shinjuku 5mins ride!,44812749,Japanstay.Tokyo,杉並区,35.67278608921226,139.65974266441802,建物全体,8914,2,21,2024-06-10,1.76,11,295,21,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第331号
889354072971584876,No transfers to Shibuya and Shinjuku Sta!102,432956453,Sumyca,杉並区,35.67196,139.65339,建物全体,7570,2,30,2024-03-29,2.70,15,190,30,M130033798
890104755163370262,78/方南町/6名/東京観光に最適/方南町駅から徒歩3分/新宿10分/渋谷20分/Wi-Fi完備,183877565,UI Home Company,杉並区,35.677218584151575,139.6626700645569,建物全体,34200,2,23,2024-05-16,1.75,70,177,19,Hotels and Inns Business Act | 杉並区杉並保健所 | 2杉保衛環第348号
908376820386212786,笹塚マンスリー　長期滞在専用！長期滞在OK　２０日滞在の方ご相談ください,476371170,Junko,杉並区,35.67304119508808,139.66172180101927,建物全体,11571,20,1,2024-04-06,0.35,38,28,1,M130033381
917659538074655301,まるまる古民家一軒！10人宿泊可能。和式寝室3つ。西荻窪駅より徒歩１０分。新宿まで電車で至近。,199825323,Miduki,杉並区,35.69801231749991,139.6061026226622,建物全体,24000,1,0,,,7,181,0,M130002789
919078737381366563,Cat friendly house_women/family only_Single Room,36172920,Hisako,杉並区,35.69711,139.62801,一般住宅個室,8071,3,19,2024-06-18,1.61,3,40,19,M130031189
938123788642853000,新宿駅電車で9分 吉祥寺駅4分/無料WiFi /自転車無料レンタル/電動キックボード設置,526429351,Akemi And Yuta,杉並区,35.712416957489594,139.61157761256638,建物全体,19571,1,27,2024-06-23,2.37,3,117,27,M130034856
939463739072561067,⑤4 Gsts/5m to Shinjuku/Loft/Netflix/Wi-Fi,230910892,Risa & Kei,杉並区,35.708,139.63605,建物全体,7300,3,0,,,43,26,0,M130032606
942350755534160548,"Shinjuku area,50㎡, 5 beds+2Futon, FreeWiFi,max7",488320629,Sachiko,杉並区,35.70484201396427,139.63261045658487,建物全体,34000,4,18,2024-06-26,3.00,6,266,18,M130037555
945881603839514558,Cat Friendly House - Women/Family Only,36172920,Hisako,杉並区,35.697125729782506,139.62959860541213,一般住宅個室,16571,3,0,,,3,81,0,M130031189
950263347357498410,新宿駅電車で9分 吉祥寺駅4分/無料WiFi /自転車無料レンタル/電動キックボード設置,526429351,Akemi And Yuta,杉並区,35.71160732056546,139.61356542716152,建物全体,19571,1,36,2024-05-19,3.71,3,157,36,M130035173
953761113872087190,Studio for max4P/Flat(1F)新宿for13mins/station4min,164764319,Yin,杉並区,35.6702030413429,139.62476905435324,建物全体,11000,2,18,2024-06-26,1.84,2,141,18,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第90号
954011289367546530,吉祥寺徒歩圏内！三鷹台駅から5分！西荻窪駅から15分！好立地！,530793630,Yas Meg,杉並区,35.69391082279281,139.59068877575515,一般住宅個室,6496,1,31,2024-06-18,3.39,1,116,31,M130034995
954958445780637777,新高円寺徒步4分钟/全新装修muji风格/高速wifi/网络电视,489800214,Kazune,杉並区,35.69709258134556,139.6460185199976,建物全体,8571,2,21,2024-06-02,2.05,7,90,21,M130034440
957347229943936308,free wifi新宿駅まで電車6分、高円寺駅から徒歩7分,531670120,勝亦,杉並区,35.708775732826744,139.65523693784147,建物全体,11429,1,9,2024-05-20,1.06,4,114,9,M130004348
958558137782423003,3Bedroom/130㎡/close to Shibuya Shinjuku 2F,531981082,Masaru,杉並区,35.67384,139.64453,建物全体,100000,2,33,2024-06-20,3.19,2,266,33,M130035197
958598689900460969,3Bedroom/130㎡/close to Shibuya Shinjuku 3F,531981082,Masaru,杉並区,35.67401,139.6467,建物全体,97143,2,29,2024-06-26,2.81,2,265,29,M130035196
963361017242411297,Cozy retreat2 新宿駅6分/渋谷駅15分/高円寺駅まで徒歩5分 クイーンベッド1台,76857645,Hide And Aya,杉並区,35.707898759798944,139.64827500346445,建物全体,14914,2,21,2024-05-30,2.57,4,227,21,M130035565
969137287847050808,8 min to Shinjuku sta/Asagaya/Wi-Fi/Netflix/4 ppl,256096168,Sayaka & Ken,杉並区,35.70850330603436,139.6362737607273,建物全体,7986,3,0,,,3,58,0,M130032606
969389371228142013,Trendy Cultural Center Koenji・4m walk from station,111173491,Jerry,杉並区,35.70788888225021,139.65024708031498,建物全体,63714,3,40,2024-06-27,4.10,4,251,40,M130035585
979540644925223937,Turtle house,465683966,Shu,杉並区,35.68437976919637,139.6351502329252,一般住宅個室,6000,1,16,2024-06-16,1.96,1,232,16,M130036091
981030846159671757,8 min Shinjuku/5 min Asagaya/wifi/4 people/Netflix,230910892,Risa & Kei,杉並区,35.70776146990898,139.63465449755356,建物全体,8000,3,21,2024-06-01,2.32,43,61,21,M130035828
982951659880835990,02中央線荻窪駅6人宿泊可能・pockeWi-Fi・ジブリ美術館至近keep luggage ok,244662388,博雅,杉並区,35.70905,139.61159,建物全体,12571,1,27,2024-06-03,3.08,21,167,27,M130033342
983948131624892820,(Ｋ12)Koenji loft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,杉並区,35.70331687035362,139.64556706926726,建物全体,11429,2,19,2024-06-21,2.34,42,340,19,M130037505
983950683491337890,(Ｋ22)Koenji loft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,杉並区,35.70316,139.64767,建物全体,12286,2,28,2024-06-24,3.50,42,314,28,M130037505
984637317136641344,8min  shinjuku/5min asagaya /un wifi/4 ppl/netflix,230910892,Risa & Kei,杉並区,35.70912716745995,139.63720792081742,建物全体,8529,3,15,2024-05-26,1.79,43,60,15,M130035832
985394432349135936,南阿佐ヶ谷駅1分！新宿15分！1LDK(29m2)こだわりの上質な家！家族連れや長期滞在に最適,538217653,Akiyo,杉並区,35.69846,139.63567,建物全体,25086,3,14,2024-06-05,2.21,1,143,14,M130036695
989800406210073373,Sterilized/15min to Shinjuku/WiFi/JP Room/7 people,230910892,Risa & Kei,杉並区,35.70577019148071,139.61239574327004,建物全体,9029,2,18,2024-06-15,2.32,43,53,18,M130034371
990079210828770090,西荻窪１BR Studio　Type―F（SSH１BRS―E）3F,18776800,近藤,杉並区,35.70468,139.59842,建物全体,18714,3,1,2023-12-26,0.16,20,238,1,M130035143
991588730419597242,Ogikubo/15min to Shinjuku/WiFi/7 people,230910892,Risa & Kei,杉並区,35.70373,139.61385,建物全体,12857,3,16,2024-06-15,1.95,43,50,16,M130034373
994689493774476375,9 mins to Shinjuku/6 pax/Hi speed WIFI/Netflix,230910892,Risa & Kei,杉並区,35.70352068419168,139.62190099053754,建物全体,15857,3,13,2024-06-18,1.66,43,40,13,M130033150
995231747179732254,西荻窪駅徒歩4分｜最大6名様｜ 1LDK ｜WiFi付き｜ COCORO 402,540428137,Cocoro,杉並区,35.70514789691114,139.59829020536583,建物全体,17600,1,33,2024-06-23,4.42,1,75,33,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第41号
1008998394374543255,Shinjuku10min/Max4ppl2B＆1EB/Mt.Fuji view/Long stay,527014222,Yumi,杉並区,35.6886825,139.6616707,一般住宅個室,21571,1,15,2024-06-15,2.78,1,71,15,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第289号
1010399066965442415,10分钟直达新宿/15分钟到涩谷/近车站步行仅7分钟/免费高速wifi/短期/长期入住方便 206,44066901,Yuqian,杉並区,35.669705,139.63172,建物全体,6286,2,12,2024-05-28,1.48,16,189,12,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第152号
1010424905614914742,10分钟直达新宿/15分钟到涩谷/近车站步行仅7分钟/免费高速wifi/尽享日式风情特色房间,44066901,Yuqian,杉並区,35.6698598,139.6318899,建物全体,22143,2,19,2024-06-10,2.37,16,173,19,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第154号
1014684130321999440,Free Wi-Fi 4 min. walk from Higashi-Koenji Station,543430836,舞,杉並区,35.69961,139.6589,建物全体,17000,1,22,2024-06-18,2.80,2,136,22,M130036572
1015111230590236507,(Ｋ12F)Koenji loft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,杉並区,35.70365,139.64554,建物全体,11429,2,4,2024-02-19,0.54,42,340,4,M130037505
1016339455437838681,N4日本式の古民家、和室4.5畳。西荻窪駅から10分。,199825323,Miduki,杉並区,35.69898,139.60439,一般住宅個室,4314,3,10,2024-05-19,1.54,7,24,10,M130037273
1025808913047068531,Private Guest House IIDE *3 min from Sta. (3F),231403014,Iide,杉並区,35.7072823323963,139.64912579751388,建物全体,14000,3,5,2024-05-29,0.91,2,132,5,Hotels and Inns Business Act | 杉並区杉並保健所 | 28杉保衛環第528号
1034608873418362108,1 minute to Takaido! Direct to Shibuya / Kichijoji,182723327,Takada,杉並区,35.6831,139.61389,建物全体,9910,30,2,2024-03-16,0.40,5,341,2,M130031743
1040893086503145733,"2min from station,  10min to Shinjuku, 4bedrooms",142900912,Katsuyoshi,杉並区,35.69892174461003,139.65788009310825,建物全体,30400,1,18,2024-06-23,3.65,3,47,18,M130038084
1042246492873685388,桜上水A房、房间的面积15平方米左右包括卫生间在内。,331252115,Li,杉並区,35.66958235799991,139.6322937020326,一般住宅個室,10971,1,28,2024-06-27,5.19,2,175,28,M130018287
1043866127359593973,10mins to Shinjuku by train,550449792,Hiroto Nicolas,杉並区,35.71197656654874,139.64047842522828,一般住宅個室,4857,1,12,2024-06-02,1.84,1,57,12,M130036090
1044455329926336527,"1 minute to Takaido!Direct to Shibuya ,Kichijoji",182723327,Takada,杉並区,35.68189,139.61594,建物全体,10540,30,1,2024-02-29,0.25,5,237,1,M130031744
1044569321763295334,10分钟直达新宿/15分钟到涩谷/近车站步行仅7分钟/免费高速wifi/短期/长期入住方便 207,44066901,Yuqian,杉並区,35.66945394461031,139.6329715023883,建物全体,8000,2,10,2024-05-21,1.62,16,181,10,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第153号
1044640882439785715,"1 minute to Takaido! Direct to Shibuya ,Kichijoji",182723327,Takada,杉並区,35.681329218599885,139.61591119194088,建物全体,10540,30,2,2024-04-16,0.57,5,241,2,M130031745
1050296562615351115,Nozomio Premier Meidaimae 302,432956453,Sumyca,杉並区,35.67057,139.65276,建物全体,7680,30,0,,,15,332,0,M130033800
1050604669365993298,(Ｋ22F) Koenji loft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,杉並区,35.702161990140084,139.6454899003406,建物全体,12286,2,0,,,42,314,0,M130037505
1053258009176294501,新宿駅まで電車で6分！日本人に大人気！最大収容人数20名！全て専用！,476371170,Junko,杉並区,35.69732,139.65796,建物全体,55700,1,14,2024-06-23,3.18,38,120,14,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第432号
1056444187202931881,Old Japanese house. private room in a share house.,199825323,Miduki,杉並区,35.699535128610655,139.60616944671986,一般住宅個室,3071,3,4,2024-06-09,0.83,7,9,4,M130037273
1056958066910507112,JR阿佐ヶ谷駅西口徒歩3分】 新宿駅電車8分/プライベート利用　阿佐ヶ谷の家-B室,433492202,Fuji Tabi,杉並区,35.70439327380406,139.63238705805884,一般住宅個室,8000,1,10,2024-06-09,1.95,1,196,10,
1062282697837690892,No smoking Shinjuku 16 mins by train 2 Beds Studio,366084083,Maiko,杉並区,35.672,139.62266,建物全体,12971,2,4,2024-06-06,1.90,4,24,4,M130038808
1062282704408739013,"【Long Stay】Shinjuku, Shibuya 16 mins by train",366084083,Maiko,杉並区,35.67385765903416,139.6213671454134,建物全体,14834,30,0,,,4,104,0,M130038808
1069117378453880289,Tsukimura Building,182723327,Takada,杉並区,35.68321557549506,139.61609005649083,建物全体,9540,30,1,2024-04-06,0.35,5,245,1,M130007874
1069207315221139198,Built in 2023/3min from sta/ Near Shinjuku/502,555387707,田橋,杉並区,35.671877483134416,139.65870894000955,建物全体,7650,1,5,2024-03-28,0.99,13,340,5,M130038028
1069879334349302657,Hygenic fresh interor near Shinjk! Koenj Shimokita,9203725,Tokyo,杉並区,35.67363994815454,139.65906621424972,建物全体,9086,2,2,2024-06-15,1.36,9,237,2,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第331号
1069906267974259996,Excellent apartment near Shinjuku! E102,9203725,Tokyo,杉並区,35.67388,139.65875,建物全体,12000,2,0,,,9,61,0,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第331号
1069919970443313559,Fabulous 2nd floor Apt w Loft near Shinjuku F203,9203725,Tokyo,杉並区,35.67394548172026,139.6605755748334,建物全体,13629,2,2,2024-06-25,0.60,9,232,2,Hotels and Inns Business Act | 杉並区杉並保健所 | 30杉保衛環第331号
1070990791823204616,東京新宿丸ノ内線「東高円寺」の古民家鶴,214640453,Hanako,杉並区,35.69629,139.66024,建物全体,11278,2,0,,,75,14,0,M130007463
1073768441093422220,Renovated private room w/ bathroom in 2-story home,47766205,Shinya,杉並区,35.7123571655082,139.63037319481373,一般住宅個室,7000,3,6,2024-06-17,1.44,1,185,6,M130037908
1076313293667346026,N6日本式の部屋。日本の古いお家。シェアハウスの１室の6畳個室,199825323,Miduki,杉並区,35.697788212398144,139.60605889864732,一般住宅個室,3743,3,5,2024-06-08,1.01,7,32,5,
1081817543895624123,(Ｋ16)Koenji loft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,杉並区,35.7036709950237,139.64597353144927,建物全体,8286,2,3,2024-04-11,0.88,42,355,3,M130037505
1081840024727413053,(Ｋ16F)Koenji Floft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,杉並区,35.70333410555866,139.64721855810697,建物全体,9429,2,8,2024-06-29,2.55,42,355,8,M130037505
1084563826116553872,新宿駅まで14分/東京駅まで30分/方南町徒歩８分/最大２人/洗濯機/キッチン/電子レンジ,560445889,Chunling,杉並区,35.6879709,139.6541552,建物全体,9693,2,0,,,1,123,0,M130038449
1088705318695149975,OPEN6/30)新宿直通10分/JR荻窪駅徒歩5分!中野駅まで電車3駅/和室/畳/balcony,450792956,Yasuhiko,杉並区,35.70753029999999,139.6196791,建物全体,23286,2,0,,,5,155,0,Hotels and Inns Business Act | 杉並区杉並保健所 | 5杉保衛環第404号
1089475468210602890,No transfers to Shinjuku/Shibuya,432956453,Sumyca,杉並区,35.67147,139.65485,建物全体,7430,30,0,,,15,176,0,M130032911
1090150592362619236,Near Asagaya Station/Japanese-style room/4ppl,42244167,浩史,杉並区,35.704005220005314,139.6333822107903,建物全体,16673,1,12,2024-06-20,2.95,78,310,12,Hotels and Inns Business Act | 杉並区杉並保健所 | 31杉保衛環第381号
1091243609851997149,(S13)Kichijoji Loft Apartment/12mins to Shinjuku,311979642,Selina,杉並区,35.69802,139.59846,建物全体,8286,2,8,2024-06-04,2.64,42,337,8,M130039159
1091248599951703285,(S13F)Kichijoji Loft Apartment/12mins to Shinjuku,311979642,Selina,杉並区,35.69598760893567,139.59658977949113,建物全体,8286,2,2,2024-06-23,0.62,42,337,2,M130039159
1091249752402254264,(S11)Kichijoji Loft Apartment/12mins to Shinjuku,311979642,Selina,杉並区,35.69668510261956,139.5966362571573,建物全体,8286,2,3,2024-05-26,0.87,42,348,3,M130039159
1091251236846203916,(S11F)Kichijoji Loft Apartment/12mins to Shinjuku,311979642,Selina,杉並区,35.69626910658751,139.5982766317281,建物全体,9000,2,2,2024-05-08,0.86,42,348,2,M130039159
1091855431559759684,アルカイック101,484177511,Saki,杉並区,35.67442,139.6214,建物全体,9143,1,0,,,7,20,0,M130038653
1092968711783848998,アルカイック102,484177511,Saki,杉並区,35.67389,139.62285,建物全体,,1,6,2024-06-13,1.51,7,0,6,M130038654
1093004613054103690,アルカイック103,484177511,Saki,杉並区,35.67380149314535,139.62275751127046,建物全体,8857,1,2,2024-05-13,0.80,7,67,2,M130038655
1093232058238122064,アルカイック104,484177511,Saki,杉並区,35.6729121,139.6222784,建物全体,9384,1,2,2024-04-09,0.50,7,31,2,M130038656
1093236253781259854,アルカイック201,484177511,Saki,杉並区,35.6729121,139.6222784,建物全体,9976,1,8,2024-06-19,2.09,7,6,8,M130038657
1093239345218252747,アルカイック204,484177511,Saki,杉並区,35.6729121,139.6222784,建物全体,,1,4,2024-05-30,1.45,7,0,4,M130038658
1093243229323820234,アルカイック401,484177511,Saki,杉並区,35.6729121,139.6222784,建物全体,10357,1,4,2024-04-10,1.02,7,2,4,M130038659
